,Giá,Diện tích,Mặt tiền,Số tầng,Số phòng,Số toilet,Không,Đầy đủ,Cơ bản
14749,22.8,72.0,1,3,3,2,1,0,0
14750,5.6,42.0,4,5,3,2,0,1,0
14751,31.5,60.0,1,7,6,5,1,0,0
14752,12.5,80.0,6,1,1,1,1,0,0
14753,3.6,51.0,6,3,3,3,1,0,0
14754,4.0,34.0,6,4,3,3,1,0,0
14755,19.8,120.0,6,2,2,3,1,0,0
14756,3.9,40.0,4,5,3,4,1,0,0
14757,28.9,185.0,10,5,5,4,1,0,0
14758,6.0,38.0,4,5,3,3,0,1,0
14759,7.6,40.0,6,5,3,4,1,0,0
14760,59.0,90.0,6,9,5,4,1,0,0
14761,44.9,163.0,10,10,10,10,1,0,0
14762,3.0,36.0,3,4,4,3,1,0,0
14763,5.2,30.0,6,4,4,3,1,0,0
14764,102.6,227.0,12,15,4,3,1,0,0
14765,64.8,138.0,7,10,5,6,1,0,0
14766,2.8,31.0,4,4,3,3,1,0,0
14767,3.2,35.0,4,4,4,3,1,0,0
14768,26.8,75.0,5,5,4,4,1,0,0
14769,6.9,50.0,5,5,3,3,1,0,0
14770,19.8,75.0,8,6,5,6,1,0,0
14771,4.2,42.0,4,5,2,3,1,0,0
14772,3.7,35.0,4,4,3,3,1,0,0
14773,3.6,35.0,4,4,4,3,1,0,0
14774,3.6,33.0,4,4,4,4,1,0,0
14775,28.8,74.0,6,3,2,3,1,0,0
14776,4.8,42.0,4,5,4,3,1,0,0
14777,3.0,35.0,4,4,4,4,1,0,0
14778,5.8,40.0,4,4,3,3,1,0,0
14779,6.5,48.0,5,5,6,4,1,0,0
14780,24.5,80.0,8,5,4,4,1,0,0
14781,15.0,58.0,6,1,1,1,1,0,0
14782,6.0,45.0,5,5,3,4,1,0,0
14783,7.8,50.0,4,5,4,4,1,0,0
14784,7.8,50.0,4,5,4,4,1,0,0
14785,7.8,50.0,4,5,4,4,1,0,0
14786,8.5,42.0,6,5,5,5,1,0,0
14787,12.0,55.0,1,5,6,4,1,0,0
14788,8.0,46.0,1,5,6,4,1,0,0
14789,8.5,42.0,6,5,5,5,1,0,0
14790,8.5,42.0,6,5,5,5,1,0,0
14791,75.0,130.0,6,6,3,3,1,0,0
14792,75.0,180.0,20,7,3,3,1,0,0
14793,6.8,47.0,4,5,4,4,1,0,0
14794,10.6,92.0,7,5,6,5,1,0,0
14795,52.8,224.0,25,4,5,5,1,0,0
14796,38.9,112.0,8,7,6,8,1,0,0
14797,98.9,270.0,12,4,5,6,1,0,0
14798,31.9,157.0,10,4,5,4,1,0,0
14799,55.0,160.0,9,5,4,4,1,0,0
14800,14.8,45.0,5,5,6,4,1,0,0
14801,51.0,170.0,9,5,4,4,1,0,0
14802,33.6,185.0,7,4,6,4,1,0,0
14803,6.6,110.0,5,1,1,1,1,0,0
14804,63.0,105.0,6,7,4,4,1,0,0
14805,16.2,100.0,7,4,4,5,1,0,0
14806,645.0,760.0,22,3,6,8,1,0,0
14807,645.0,760.0,22,3,6,8,1,0,0
14808,82.5,102.0,5,8,19,1,1,0,0
14809,36.0,112.0,7,5,8,4,1,0,0
14810,82.5,102.0,1,8,19,1,1,0,0
14811,1.4,34.0,4,2,2,2,1,0,0
14812,7.1,45.0,4,5,5,5,1,0,0
14813,5.3,45.0,4,5,5,5,1,0,0
14814,4.6,30.0,4,5,4,1,1,0,0
14815,1.2,19.0,3,1,2,1,1,0,0
14816,17.0,27.0,3,5,4,4,1,0,0
14817,4.2,30.0,5,5,3,4,1,0,0
14818,2.4,80.0,6,1,2,1,1,0,0
14819,68.0,185.0,10,3,2,25,1,0,0
14820,54.8,105.0,7,5,4,5,1,0,0
14821,4.1,40.0,5,4,3,3,1,0,0
14822,5.0,45.0,5,5,5,3,1,0,0
14823,3.2,40.0,4,5,3,4,1,0,0
14824,3.4,32.0,4,5,5,5,1,0,0
14825,6.2,43.0,5,5,5,5,1,0,0
14826,5.8,35.0,4,4,3,3,1,0,0
14827,6.2,50.0,3,5,6,4,1,0,0
14828,18.8,100.0,5,6,20,20,1,0,0
14829,18.8,100.0,5,6,20,20,1,0,0
14830,38.9,110.0,7,5,5,5,1,0,0
14831,35.9,100.0,6,8,5,5,1,0,0
14832,7.2,47.0,4,5,4,4,1,0,0
14833,4.4,32.0,5,5,4,4,1,0,0
14834,5.9,38.0,4,5,4,4,1,0,0
14835,9.5,40.0,5,4,3,3,1,0,0
14836,6.4,60.0,4,4,4,4,1,0,0
14837,18.4,80.0,6,9,9,9,1,0,0
14838,31.5,135.0,7,5,18,18,1,0,0
14839,11.0,60.0,4,7,20,20,1,0,0
14840,7.6,36.0,1,1,1,1,1,0,0
14841,5.6,70.0,6,3,1,1,1,0,0
14842,4.9,45.0,3,4,4,3,1,0,0
14843,5.4,50.0,5,5,4,1,1,0,0
14844,11.4,80.0,4,1,1,1,1,0,0
14845,4.0,30.0,4,5,3,1,1,0,0
14846,2.7,36.0,4,5,4,4,1,0,0
14847,2.9,40.0,3,4,4,3,1,0,0
14848,3.7,45.0,1,1,1,1,1,0,0
14849,75.0,97.0,6,6,6,6,1,0,0
14850,6.7,45.0,5,6,3,1,1,0,0
14851,5.0,50.0,5,5,4,1,1,0,0
14852,3.7,40.0,3,4,4,3,1,0,0
14853,3.6,35.0,4,5,3,1,1,0,0
14854,11.2,60.0,5,5,5,5,0,1,0
14855,8.2,66.0,5,5,8,5,1,0,0
14856,18.6,121.0,8,8,30,30,1,0,0
14857,18.6,121.0,8,8,30,30,1,0,0
14858,155.0,286.0,14,4,4,5,1,0,0
14859,28.0,120.0,9,8,29,29,1,0,0
14860,155.0,286.0,14,4,4,5,1,0,0
14861,4.2,70.0,5,3,3,3,1,0,0
14862,4.0,55.0,4,3,4,3,1,0,0
14863,7.0,45.0,5,5,3,4,1,0,0
14864,1.5,35.0,1,1,1,1,1,0,0
14865,3.0,40.0,4,5,4,5,1,0,0
14866,4.0,40.0,4,4,4,5,1,0,0
14867,7.0,55.0,1,1,1,1,1,0,0
14868,6.6,43.0,4,5,4,3,1,0,0
14869,4.2,70.0,5,3,3,3,1,0,0
14870,2.5,50.0,4,2,1,1,1,0,0
14871,3.8,48.0,4,4,4,3,1,0,0
14872,65.9,200.0,15,4,6,6,1,0,0
14873,6.6,86.0,1,1,1,1,1,0,0
14874,4.2,70.0,5,3,3,3,1,0,0
14875,4.0,50.0,5,4,4,4,1,0,0
14876,6.6,60.0,1,4,4,4,1,0,0
14877,4.0,50.0,5,5,4,5,1,0,0
14878,4.0,60.0,6,5,3,5,1,0,0
14879,9.0,94.0,6,3,2,2,1,0,0
14880,5.2,42.0,4,4,4,4,1,0,0
14881,10.5,55.0,5,1,1,1,1,0,0
14882,48.5,108.0,9,7,9,9,1,0,0
14883,5.2,40.0,4,5,5,5,1,0,0
14884,69.0,120.0,8,9,9,9,1,0,0
14885,60.0,162.0,8,9,9,9,1,0,0
14886,100.0,258.0,11,9,9,9,0,1,0
14887,10.5,50.0,5,6,4,5,0,1,0
14888,5.8,34.0,1,5,4,1,1,0,0
14889,30.0,80.0,5,4,4,4,0,0,1
14890,4.7,41.0,1,5,1,1,1,0,0
14891,5.6,48.0,4,2,1,1,1,0,0
14892,145.0,40.0,1,4,4,1,1,0,0
14893,5.0,50.0,5,4,4,4,1,0,0
14894,5.5,45.0,5,5,5,4,1,0,0
14895,2.2,35.0,4,1,1,1,1,0,0
14896,6.3,63.0,1,3,3,3,1,0,0
14897,5.6,48.0,4,2,2,1,1,0,0
14898,10.6,68.0,5,4,4,4,1,0,0
14899,23.0,57.0,6,6,6,7,1,0,0
14900,10.4,104.0,5,8,21,21,1,0,0
14901,6.2,68.0,5,4,4,4,1,0,0
14902,10.3,96.0,5,7,18,18,1,0,0
14903,10.5,98.0,6,7,16,16,1,0,0
14904,4.0,35.0,4,5,3,4,1,0,0
14905,30.0,185.0,10,3,5,4,1,0,0
14906,11.4,55.0,5,5,3,4,1,0,0
14907,3.7,70.0,5,3,4,4,1,0,0
14908,15.5,45.0,5,5,6,4,1,0,0
14909,12.5,45.0,5,4,4,5,1,0,0
14910,11.2,50.0,5,6,6,6,1,0,0
14911,40.8,300.0,10,4,6,4,1,0,0
14912,2.8,32.0,1,1,1,1,1,0,0
14913,10.5,70.0,5,5,8,1,1,0,0
14914,4.0,36.0,1,1,1,1,1,0,0
14915,6.0,35.0,4,6,4,5,1,0,0
14916,6.0,35.0,4,6,4,5,1,0,0
14917,13.5,60.0,1,7,8,8,1,0,0
14918,9.0,48.0,5,5,8,1,1,0,0
14919,8.2,48.0,6,4,6,1,1,0,0
14920,8.5,50.0,5,5,5,1,1,0,0
14921,6.0,40.0,4,2,4,1,1,0,0
14922,8.9,51.0,5,5,10,10,1,0,0
14923,4.3,41.0,1,5,4,4,1,0,0
14924,16.0,91.0,6,7,18,18,1,0,0
14925,10.0,84.0,8,5,3,3,1,0,0
14926,4.4,45.0,4,5,3,1,1,0,0
14927,12.5,70.0,5,5,3,3,1,0,0
14928,35.0,103.0,7,4,5,4,1,0,0
14929,11.5,63.0,8,3,4,2,1,0,0
14930,15.0,82.0,7,3,4,2,1,0,0
14931,6.6,65.0,5,2,1,1,1,0,0
14932,6.6,40.0,4,5,3,4,1,0,0
14933,36.0,150.0,14,4,8,5,1,0,0
14934,33.5,200.0,10,5,6,6,1,0,0
14935,9.5,46.0,4,4,3,3,1,0,0
14936,3.6,35.0,5,6,4,4,1,0,0
14937,3.6,35.0,5,6,4,4,1,0,0
14938,5.1,50.0,4,3,2,2,1,0,0
14939,9.0,54.0,4,5,5,3,1,0,0
14940,7.7,43.0,4,6,5,4,1,0,0
14941,4.1,35.0,5,4,4,3,1,0,0
14942,4.0,36.0,3,4,4,3,1,0,0
14943,25.5,69.0,5,6,5,6,1,0,0
14944,6.0,50.0,5,5,4,4,1,0,0
14945,22.0,130.0,1,5,5,1,1,0,0
14946,36.5,195.0,1,5,5,1,1,0,0
14947,9.9,65.0,1,6,9,9,1,0,0
14948,4.8,50.0,1,5,5,5,1,0,0
14949,66.0,95.0,6,9,1,1,1,0,0
14950,24.5,60.0,1,5,1,1,1,0,0
14951,4.3,33.018215854978365,4,5,1,3,0,0,1
14952,12.5,50.0,4,5,6,5,1,0,0
14953,12.8,50.0,1,5,5,5,1,0,0
14954,14.0,75.0,6,9,15,15,1,0,0
14955,22.0,110.0,8,6,23,24,1,0,0
14956,11.0,55.0,5,8,13,13,1,0,0
14957,7.0,45.0,4,5,4,4,1,0,0
14958,12.0,55.0,1,3,4,3,1,0,0
14959,19.0,100.0,8,4,4,4,1,0,0
14960,31.0,156.0,7,5,4,4,1,0,0
14961,4.6,30.0,6,6,4,5,1,0,0
14962,32.0,220.0,10,4,6,5,1,0,0
14963,3.2,30.0,5,5,5,1,1,0,0
14964,30.0,78.0,7,5,6,5,1,0,0
14965,5.8,52.0,5,5,9,9,0,1,0
14966,4.4,47.0,5,4,4,3,0,1,0
14967,4.2,35.0,4,5,3,4,0,1,0
14968,11.8,48.0,5,5,4,3,0,1,0
14969,5.7,50.0,4,5,9,9,0,1,0
14970,4.9,40.0,8,5,5,4,0,1,0
14971,4.0,36.0,4,4,5,4,0,1,0
14972,12.2,65.0,5,7,15,15,0,1,0
14973,19.0,77.0,6,6,10,6,0,1,0
14974,3.8,42.0,4,5,6,4,0,1,0
14975,6.9,55.0,5,5,8,8,0,1,0
14976,105.0,195.0,11,10,8,9,0,1,0
14977,3.8,45.0,4,5,6,4,1,0,0
14978,6.0,42.0,4,5,9,9,0,1,0
14979,5.8,32.0,4,4,3,3,0,1,0
14980,6.0,39.66339520688487,4,6,3,4,0,1,0
14981,7.8,65.0,5,3,3,3,0,1,0
14982,7.0,42.0,4,5,3,4,0,1,0
14983,3.9,41.0,4,5,3,4,0,1,0
14984,25.0,75.0,5,8,5,6,0,1,0
14985,3.5,40.0,5,5,3,4,0,1,0
14986,6.9,60.0,1,4,5,5,1,0,0
14987,6.0,42.0,4,5,4,4,1,0,0
14988,13.2,62.0,5,4,2,3,1,0,0
14989,10.9,56.0,6,5,6,4,1,0,0
14990,7.5,60.0,5,5,4,4,1,0,0
14991,7.5,60.0,5,5,4,4,1,0,0
14992,35.0,60.0,6,6,8,6,1,0,0
14993,35.0,60.0,6,6,8,6,1,0,0
14994,5.0,30.0,6,5,4,4,1,0,0
14995,4.2,40.0,6,4,4,4,1,0,0
14996,3.6,54.0,4,5,3,4,1,0,0
14997,13.9,72.0,5,5,6,5,1,0,0
14998,14.8,65.0,4,5,3,4,1,0,0
14999,14.8,65.0,4,5,3,4,1,0,0
15000,7.7,60.0,5,5,4,4,1,0,0
15001,7.7,60.0,5,5,4,4,1,0,0
15002,4.3,45.0,4,5,4,1,1,0,0
15003,11.5,72.0,6,7,10,10,1,0,0
15004,10.9,60.0,4,5,4,3,1,0,0
15005,2.8,30.0,4,5,3,3,1,0,0
15006,10.5,72.0,4,3,4,3,1,0,0
15007,36.0,60.0,5,6,6,8,1,0,0
15008,7.7,60.0,5,5,4,4,1,0,0
15009,7.7,60.0,5,5,4,4,1,0,0
15010,5.4,38.0,4,4,4,4,1,0,0
15011,4.9,40.0,4,4,3,3,1,0,0
15012,5.0,45.0,4,4,3,3,1,0,0
15013,4.3,41.0,5,5,3,4,1,0,0
15014,40.8,200.0,10,4,5,4,1,0,0
15015,40.8,200.0,10,4,5,4,1,0,0
15016,5.3,34.0,4,5,5,4,1,0,0
15017,5.7,50.0,48,4,3,3,1,0,0
15018,38.0,80.0,5,5,4,6,1,0,0
15019,38.0,80.0,5,5,4,6,1,0,0
15020,10.0,51.0,7,6,15,15,1,0,0
15021,8.0,50.0,46,5,9,10,1,0,0
15022,105.0,160.0,6,6,5,5,1,0,0
15023,125.0,135.0,7,12,10,10,1,0,0
15024,196.0,230.0,25,6,10,10,1,0,0
15025,455.0,180.0,10,5,5,5,1,0,0
15026,4.0,35.0,4,5,3,2,1,0,0
15027,7.4,58.0,5,4,3,2,1,0,0
15028,1.5,38.0,4,3,2,2,1,0,0
15029,3.2,32.0,4,5,3,4,1,0,0
15030,1.5,38.0,4,3,2,2,1,0,0
15031,2.0,30.0,5,4,3,3,1,0,0
15032,3.0,35.0,4,3,2,2,1,0,0
15033,3.8,40.0,37,2,2,2,1,0,0
15034,2.9,40.0,4,5,2,2,1,0,0
15035,4.6,45.0,4,5,4,4,1,0,0
15036,4.6,45.0,4,5,4,4,1,0,0
15037,5.5,41.0,5,5,4,1,1,0,0
15038,6.8,45.0,6,5,4,4,1,0,0
15039,5.8,83.0,5,4,4,4,1,0,0
15040,69.0,83.0,1,4,4,4,1,0,0
15041,2.8,40.0,1,4,4,4,1,0,0
15042,10.8,40.0,1,5,6,5,1,0,0
15043,5.5,40.0,4,5,3,3,1,0,0
15044,11.0,57.0,45,4,6,6,1,0,0
15045,14.0,98.0,45,4,4,4,1,0,0
15046,6.8,50.0,4,3,3,2,1,0,0
15047,3.9,35.0,4,5,4,4,1,0,0
15048,11.2,57.0,4,5,6,4,1,0,0
15049,10.5,62.0,4,1,1,1,1,0,0
15050,20.0,85.0,6,6,4,6,1,0,0
15051,35.0,95.0,6,1,1,1,1,0,0
15052,6.4,100.0,9,3,4,3,1,0,0
15053,3.8,30.0,4,5,3,4,1,0,0
15054,6.8,50.0,4,3,3,2,1,0,0
15055,6.3,32.0,5,5,3,3,1,0,0
15056,3.0,35.0,5,4,3,4,1,0,0
15057,3.3,46.0,4,3,1,1,1,0,0
15058,8.2,85.0,4,5,6,4,1,0,0
15059,1.2,412.0,3,3,3,2,1,0,0
15060,9.8,45.0,4,5,5,4,1,0,0
15061,1.4,50.0,5,1,2,1,1,0,0
15062,11.0,48.0,5,5,6,4,1,0,0
15063,3.7,52.0,5,4,3,3,1,0,0
15064,5.0,35.0,4,4,3,3,1,0,0
15065,5.0,35.0,4,4,3,3,1,0,0
15066,3.3,40.0,4,4,3,3,1,0,0
15067,3.4,44.0,4,4,3,3,1,0,0
15068,3.4,41.0,4,4,3,3,1,0,0
15069,3.4,42.0,4,4,3,3,1,0,0
15070,11.2,57.0,4,5,6,4,1,0,0
15071,10.7,60.0,4,4,4,4,1,0,0
15072,8.4,56.0,1,1,1,1,1,0,0
15073,19.0,77.0,6,7,12,4,1,0,0
15074,50.0,153.0,10,4,5,4,1,0,0
15075,12.8,150.0,8,4,6,4,1,0,0
15076,5.0,35.0,5,5,4,4,1,0,0
15077,14.3,150.0,10,4,5,4,1,0,0
15078,850.0,60.0,8,3,3,1,1,0,0
15079,3.5,48.0,5,4,3,3,1,0,0
15080,5.3,36.0,4,5,4,4,1,0,0
15081,4.2,36.0,1,5,4,4,1,0,0
15082,4.0,50.0,4,5,4,4,1,0,0
15083,13.8,54.0,5,6,5,4,1,0,0
15084,4.2,40.0,3,5,3,4,1,0,0
15085,4.2,40.0,3,5,3,4,1,0,0
15086,4.2,40.0,3,5,3,4,1,0,0
15087,6.0,45.0,5,4,4,3,1,0,0
15088,4.3,38.0,1,4,3,4,1,0,0
15089,3.8,38.0,4,5,6,4,1,0,0
15090,4.1,38.0,3,4,3,3,1,0,0
15091,7.2,63.0,5,4,4,3,1,0,0
15092,7.6,50.0,4,4,4,4,1,0,0
15093,7.7,43.0,4,5,4,5,1,0,0
15094,2.8,36.0,1,4,3,4,1,0,0
15095,4.4,38.0,4,4,2,3,1,0,0
15096,4.4,38.0,4,4,2,3,1,0,0
15097,4.4,38.0,4,4,2,3,1,0,0
15098,4.4,38.0,4,4,2,3,1,0,0
15099,4.3,32.0,3,6,4,5,1,0,0
15100,7.0,55.0,4,4,4,3,1,0,0
15101,6.0,47.0,4,4,4,3,1,0,0
15102,15.4,88.0,6,2,1,1,1,0,0
15103,5.1,49.0,4,4,4,3,1,0,0
15104,4.8,40.0,5,5,7,5,1,0,0
15105,9.2,50.0,4,5,5,4,1,0,0
15106,6.5,49.0,4,4,4,3,1,0,0
15107,7.2,50.0,4,4,4,4,1,0,0
15108,7.5,50.0,4,5,4,3,1,0,0
15109,7.5,50.0,4,5,4,3,1,0,0
15110,3.2,35.0,3,5,3,3,1,0,0
15111,11.0,45.0,6,5,6,4,1,0,0
15112,11.0,45.0,6,5,6,4,1,0,0
15113,31.0,64.0,6,6,6,6,1,0,0
15114,11.0,45.0,6,5,6,4,1,0,0
15115,12.0,54.0,7,6,4,5,1,0,0
15116,20.0,85.0,6,6,4,6,1,0,0
15117,31.0,64.0,6,6,6,6,1,0,0
15118,31.0,65.0,6,6,6,6,1,0,0
15119,5.7,50.0,48,4,3,3,1,0,0
15120,6.5,52.0,5,5,4,4,1,0,0
15121,3.2,45.0,1,2,2,1,1,0,0
15122,21.0,61.0,4,1,1,1,1,0,0
15123,3.7,35.0,4,5,3,4,1,0,0
15124,4.9,45.0,4,5,4,4,1,0,0
15125,5.0,30.0,6,6,1,1,1,0,0
15126,5.7,50.0,48,4,3,3,1,0,0
15127,25.5,142.0,5,6,4,5,1,0,0
15128,7.5,56.0,6,5,4,4,1,0,0
15129,8.2,50.0,5,5,4,4,1,0,0
15130,7.7,120.0,7,1,1,1,1,0,0
15131,9.0,66.0,6,1,1,1,1,0,0
15132,9.0,75.0,5,1,1,1,1,0,0
15133,26.0,178.0,7,6,10,8,1,0,0
15134,21.0,220.0,11,4,4,4,1,0,0
15135,2.0,32.0,4,2,2,2,1,0,0
15136,21.0,35.0,6,5,3,4,1,0,0
15137,21.0,78.0,5,1,1,1,1,0,0
15138,42.1,236.0,15,4,4,3,1,0,0
15139,10.0,48.0,4,5,4,4,1,0,0
15140,180.0,1250.0,30,2,8,8,1,0,0
15141,9.2,45.0,4,7,5,5,1,0,0
15142,2.4,35.0,3,1,2,1,1,0,0
15143,16.5,55.0,5,4,4,3,1,0,0
15144,35.0,58.0,1,3,1,1,1,0,0
15145,35.0,58.0,1,3,1,1,1,0,0
15146,27.0,94.0,6,5,1,1,1,0,0
15147,16.3,120.0,1,5,1,1,1,0,0
15148,6.3,70.0,7,5,4,4,1,0,0
15149,6.3,70.0,7,5,4,4,1,0,0
15150,4.0,55.0,4,4,3,3,1,0,0
15151,3.6,43.0,4,5,3,4,1,0,0
15152,14.5,48.0,3,3,3,3,1,0,0
15153,11.5,85.0,7,1,1,1,1,0,0
15154,22.5,65.0,6,6,1,1,1,0,0
15155,10.5,40.0,4,5,5,2,1,0,0
15156,9.0,55.0,4,1,8,5,1,0,0
15157,56.0,206.0,12,4,6,5,1,0,0
15158,4.5,49.0,5,4,5,4,1,0,0
15159,48.9,142.0,7,4,6,4,1,0,0
15160,5.3,49.0,5,5,5,4,1,0,0
15161,4.5,49.0,4,4,5,4,1,0,0
15162,2.2,28.0,4,1,2,1,1,0,0
15163,2.2,28.0,4,1,2,1,1,0,0
15164,12.5,41.0,6,5,5,3,1,0,0
15165,6.5,48.0,4,2,2,2,1,0,0
15166,9.2,41.0,4,5,3,3,1,0,0
15167,4.5,49.0,4,4,5,4,1,0,0
15168,13.8,54.0,4,7,4,5,1,0,0
15169,5.8,38.0,5,5,7,4,1,0,0
15170,5.6,59.0,4,4,3,2,1,0,0
15171,4.0,30.0,1,5,4,4,1,0,0
15172,2.6,25.0,3,4,2,2,1,0,0
15173,12.0,60.0,10,7,6,6,1,0,0
15174,45.0,530.0,20,1,1,1,1,0,0
15175,1.4,22.0,1,2,2,1,1,0,0
15176,6.5,39.0,4,6,6,4,1,0,0
15177,6.8,49.0,4,5,4,4,1,0,0
15178,5.8,240.0,1,8,1,1,1,0,0
15179,3.6,39.0,4,6,3,3,1,0,0
15180,3.6,37.0,9,4,3,3,1,0,0
15181,4.0,39.0,4,4,4,5,1,0,0
15182,5.0,83.0,6,4,4,5,1,0,0
15183,550.0,746.0,24,4,8,7,1,0,0
15184,17.5,70.0,5,1,1,1,1,0,0
15185,3.6,39.0,5,4,3,3,1,0,0
15186,4.8,45.0,5,5,5,4,1,0,0
15187,56.0,206.0,13,4,6,4,1,0,0
15188,48.6,142.0,7,4,6,4,1,0,0
15189,4.3,36.0,4,5,4,4,1,0,0
15190,14.5,31.0,3,3,3,3,1,0,0
15191,4.4,35.0,1,5,3,1,1,0,0
15192,11.0,50.0,1,6,1,1,1,0,0
15193,14.0,150.0,10,4,6,4,1,0,0
15194,14.0,150.0,10,4,6,4,1,0,0
15195,24.5,36.0,4,4,4,1,1,0,0
15196,6.3,49.0,5,5,6,4,1,0,0
15197,4.0,49.0,4,4,4,3,1,0,0
15198,10.0,100.0,6,5,4,4,1,0,0
15199,6.5,30.0,3,5,3,4,1,0,0
15200,10.6,72.0,4,4,4,4,0,1,0
15201,4.0,48.0,4,1,1,1,1,0,0
15202,30.0,100.0,6,5,3,4,1,0,0
15203,30.0,100.0,6,5,3,4,1,0,0
15204,3.6,42.0,1,1,1,1,1,0,0
15205,3.6,27.0,4,4,3,3,1,0,0
15206,5.7,41.0,4,5,4,3,1,0,0
15207,4.1,40.0,5,4,3,3,1,0,0
15208,3.9,39.0,4,4,3,3,1,0,0
15209,18.9,116.0,7,7,29,30,1,0,0
15210,3.9,43.0,4,4,3,3,1,0,0
15211,5.9,142.0,3,3,3,3,1,0,0
15212,3.0,33.0,4,5,3,4,1,0,0
15213,3.0,33.0,4,5,3,4,1,0,0
15214,5.2,151.0,5,2,3,3,1,0,0
15215,4.0,49.0,6,2,2,2,1,0,0
15216,15.0,70.0,5,7,6,7,1,0,0
15217,1.8,76.0,4,1,2,1,1,0,0
15218,6.4,36.0,4,4,2,2,1,0,0
15219,8.4,39.0,3,5,3,4,1,0,0
15220,2.5,33.0,3,1,1,1,1,0,0
15221,3.0,35.0,4,5,3,4,1,0,0
15222,3.0,35.0,4,5,3,4,1,0,0
15223,3.0,35.0,5,5,3,4,1,0,0
15224,3.0,35.0,5,5,3,4,1,0,0
15225,14.5,68.0,5,8,25,26,1,0,0
15226,6.9,67.0,3,3,4,4,1,0,0
15227,7.8,40.0,4,6,11,12,1,0,0
15228,10.0,57.0,5,6,14,15,1,0,0
15229,4.0,33.0,3,5,3,4,1,0,0
15230,21.0,90.0,5,7,14,14,1,0,0
15231,10.5,61.0,5,6,13,15,1,0,0
15232,12.9,60.0,7,6,14,16,1,0,0
15233,165.0,176.0,8,12,4,10,1,0,0
15234,6.0,70.0,5,4,4,4,1,0,0
15235,4.0,60.0,4,4,3,4,1,0,0
15236,4.0,60.0,4,4,3,4,1,0,0
15237,2.8,35.0,4,4,4,3,1,0,0
15238,9.0,50.0,5,6,1,1,0,1,0
15239,11.7,50.0,5,7,6,21,1,0,0
15240,8.6,45.0,7,9,21,21,1,0,0
15241,5.5,45.0,5,4,4,4,1,0,0
15242,4.6,145.0,10,50,4,3,1,0,0
15243,6.3,45.0,4,3,3,3,1,0,0
15244,12.5,58.0,3,3,2,2,1,0,0
15245,21.3,59.0,4,4,4,3,1,0,0
15246,7.2,75.0,5,3,3,3,1,0,0
15247,3.5,30.0,4,4,4,1,1,0,0
15248,7.2,75.0,5,3,3,3,1,0,0
15249,7.2,92.0,5,3,8,8,1,0,0
15250,5.0,40.0,4,5,6,4,1,0,0
15251,5.0,40.0,4,5,6,4,1,0,0
15252,3.0,40.0,4,5,5,4,1,0,0
15253,3.0,40.0,4,5,5,4,1,0,0
15254,7.0,41.0,4,7,11,11,1,0,0
15255,5.2,52.0,4,6,6,4,1,0,0
15256,5.2,38.0,4,5,5,4,1,0,0
15257,4.3,38.0,4,4,3,4,1,0,0
15258,2.6,38.0,4,3,4,3,1,0,0
15259,6.4,56.0,5,5,5,4,1,0,0
15260,3.8,40.0,4,5,8,4,1,0,0
15261,3.0,33.0,4,5,3,4,1,0,0
15262,3.0,33.0,4,5,3,4,1,0,0
15263,5.2,52.0,4,6,6,4,1,0,0
15264,6.4,56.0,5,5,5,4,1,0,0
15265,5.5,41.0,1,6,5,1,1,0,0
15266,4.8,118.0,9,3,3,2,1,0,0
15267,3.6,30.0,4,5,3,4,1,0,0
15268,5.4,53.0,4,4,5,3,1,0,0
15269,3.7,32.0,4,3,3,2,1,0,0
15270,5.2,50.0,43,3,3,2,1,0,0
15271,5.5,35.0,4,6,5,6,1,0,0
15272,15.9,161.0,10,1,1,1,1,0,0
15273,3.0,33.0,4,5,3,4,1,0,0
15274,3.0,33.0,4,5,3,4,1,0,0
15275,3.3,50.0,4,3,5,4,1,0,0
15276,5.4,33.0,4,6,4,4,1,0,0
15277,4.9,42.0,1,4,4,1,1,0,0
15278,2.8,44.0,5,3,4,3,1,0,0
15279,6.6,53.0,4,7,11,23,1,0,0
15280,6.8,61.0,4,4,4,5,1,0,0
15281,3.6,30.0,3,5,3,4,1,0,0
15282,6.3,58.0,4,4,6,6,1,0,0
15283,13.0,100.0,7,7,22,22,1,0,0
15284,25.8,105.0,6,8,28,28,1,0,0
15285,3.2,26.0,4,6,3,4,1,0,0
15286,5.0,45.0,5,5,5,5,1,0,0
15287,7.2,45.0,4,5,9,9,1,0,0
15288,3.0,32.0,4,5,3,4,1,0,0
15289,3.0,32.0,4,5,3,4,1,0,0
15290,3.0,40.0,5,5,3,4,1,0,0
15291,3.0,40.0,5,5,3,4,1,0,0
15292,3.3,32.0,5,5,5,3,1,0,0
15293,23.5,102.0,6,6,4,6,1,0,0
15294,72.9,90.0,6,9,10,6,1,0,0
15295,125.0,300.0,9,10,1,1,1,0,0
15296,7.8,51.0,6,4,1,1,1,0,0
15297,40.5,85.0,5,6,1,1,1,0,0
15298,5.3,70.0,5,1,2,1,1,0,0
15299,10.0,67.0,6,6,6,6,1,0,0
15300,17.5,106.0,6,5,5,5,1,0,0
15301,22.0,150.0,10,4,4,3,1,0,0
15302,4.5,62.0,6,4,5,4,1,0,0
15303,6.7,47.0,4,5,7,5,1,0,0
15304,4.0,35.0,4,5,4,5,1,0,0
15305,9.4,58.0,6,7,18,18,1,0,0
